loanId,installmentIndex,isCollection,paymentDate,principal,fees,paymentAmount,paymentStatus,paymentReturnCode
LL-I-00878300,6,FALSE,2015-11-03T05:00:00,118.97,61.44,180.41,Checked,
LL-I-00878300,1,TRUE,2016-06-27T21:01:23.405000,0.01,0,0.01,Checked,
LL-I-00933419,1,FALSE,2015-05-15T04:00:00,55.34,105.78,161.12,Checked,
LL-I-00933419,2,FALSE,2015-05-29T04:00:00,34.77,126.35,161.12,Checked,
LL-I-00933419,3,FALSE,2015-06-12T04:00:00,39.97,121.15,161.12,Checked,
LL-I-00933419,4,FALSE,2015-06-26T04:00:00,45.95,115.17,161.12,Checked,
LL-I-00933419,5,FALSE,2015-07-10T04:00:00,52.82,108.3,161.12,Checked,
LL-I-00933419,6,FALSE,2015-07-24T04:00:00,60.72,100.4,161.12,Checked,
LL-I-00933419,7,FALSE,2015-08-07T04:00:00,69.81,91.31,161.12,Checked,
LL-I-00933419,8,FALSE,2015-08-21T04:00:00,80.25,80.87,161.12,Checked,
LL-I-00933419,9,FALSE,2015-09-04T04:00:00,92.25,68.87,161.12,Checked,
LL-I-00933419,10,FALSE,2015-09-18T04:00:00,106.05,55.07,161.12,Checked,
LL-I-00933419,11,FALSE,2015-10-02T04:00:00,121.92,39.2,161.12,Checked,
LL-I-00933419,12,FALSE,2015-10-16T04:00:00,140.15,20.96,161.11,Checked,
LL-I-00936827,1,FALSE,2015-05-15T04:00:00,18.45,35.26,53.71,Checked,
LL-I-00936827,2,FALSE,2015-05-29T04:00:00,11.59,42.12,53.71,Rejected,R09
LL-I-00936827,3,FALSE,2015-05-29T04:00:00,11.59,0,53.71,Pending,
LL-I-00936827,4,FALSE,2015-05-29T04:00:00,11.59,0,53.71,Checked,
LL-I-00936827,5,FALSE,2015-06-12T04:00:00,13.33,40.38,53.71,Rejected,R09
LL-I-00936827,6,FALSE,2015-06-24T13:29:33.644000,11.59,0,53.71,Checked,
LL-I-00936827,7,FALSE,2015-06-26T04:00:00,15.31,38.39,53.7,Cancelled,
LL-I-00936827,8,FALSE,2015-06-26T16:17:10.652000,13.33,0,53.71,Checked,
LL-I-00936827,9,FALSE,2015-07-01T12:00:00,15.31,38.39,53.7,Checked,
LL-I-00936827,10,FALSE,2015-07-10T04:00:00,17.61,36.1,53.71,Cancelled,
LL-I-00936827,11,FALSE,2015-07-10T04:00:00,200,0,200,Checked,
LL-I-00936827,12,FALSE,2015-07-24T04:00:00,20.24,33.46,53.7,Cancelled,
LL-I-00936827,13,FALSE,2015-08-07T04:00:00,23.26,30.44,53.7,Cancelled,
LL-I-00936827,14,FALSE,2015-08-21T04:00:00,26.75,26.96,53.71,Cancelled,
LL-I-00936827,15,FALSE,2015-09-04T04:00:00,30.75,22.96,53.71,Cancelled,
LL-I-00936827,16,FALSE,2015-09-18T04:00:00,35.35,18.36,53.71,Cancelled,
LL-I-00936827,17,FALSE,2015-10-02T04:00:00,40.64,13.07,53.71,Cancelled,
LL-I-00936827,18,FALSE,2015-10-16T04:00:00,46.72,6.99,53.71,Cancelled,
LL-I-00947418,1,FALSE,2015-06-01T04:00:00,27.91,99.86,127.77,Checked,
LL-I-00947418,2,FALSE,2015-07-01T04:00:00,27.14,100.63,127.77,Checked,
LL-I-00947418,3,FALSE,2015-07-31T04:00:00,37.17,90.6,127.77,Checked,
LL-I-00947418,4,FALSE,2015-09-01T04:00:00,45.8,81.97,127.77,Checked,
LL-I-00947418,5,FALSE,2015-10-01T04:00:00,67.86,59.91,127.77,Checked,
LL-I-00947418,6,FALSE,2015-10-30T04:00:00,94.12,33.65,127.77,Checked,
LL-I-01011500,1,FALSE,2015-05-15T04:00:00,4.12,25.89,30.01,Checked,
LL-I-01011500,2,FALSE,2015-05-22T04:00:00,4.47,25.53,30,Checked,
LL-I-01011500,3,FALSE,2015-05-29T04:00:00,4.85,25.15,30,Checked,
LL-I-01011500,4,FALSE,2015-06-05T04:00:00,5.28,24.73,30.01,Checked,
LL-I-01011500,5,FALSE,2015-06-12T04:00:00,5.73,24.27,30,Checked,
LL-I-01011500,6,FALSE,2015-06-19T04:00:00,6.22,23.78,30,Checked,
LL-I-01011500,7,FALSE,2015-06-26T04:00:00,6.77,23.24,30.01,Checked,
LL-I-01011500,8,FALSE,2015-07-03T04:00:00,7.34,22.66,30,Checked,
LL-I-01011500,9,FALSE,2015-07-10T04:00:00,7.98,22.03,30.01,Checked,
LL-I-01011500,10,FALSE,2015-07-17T04:00:00,8.67,21.34,30.01,Checked,
LL-I-01011500,11,FALSE,2015-07-24T04:00:00,9.42,20.59,30.01,Checked,
LL-I-01011500,12,FALSE,2015-07-31T04:00:00,10.22,19.78,30,Checked,
LL-I-01011500,13,FALSE,2015-08-07T04:00:00,11.12,18.89,30.01,Checked,
LL-I-01011500,14,FALSE,2015-08-14T04:00:00,12.08,17.93,30.01,Checked,
LL-I-01011500,15,FALSE,2015-08-21T04:00:00,13.11,16.89,30,Checked,
LL-I-01011500,16,FALSE,2015-08-28T04:00:00,14.24,15.76,30,Checked,
LL-I-01011500,17,FALSE,2015-09-04T04:00:00,15.47,14.53,30,Checked,
LL-I-01011500,18,FALSE,2015-09-11T04:00:00,16.81,13.2,30.01,Checked,
LL-I-01011500,19,FALSE,2015-09-18T04:00:00,18.26,11.75,30.01,Checked,
LL-I-01011500,20,FALSE,2015-09-25T04:00:00,19.84,10.17,30.01,Checked,
LL-I-01011500,21,FALSE,2015-10-02T04:00:00,21.54,8.46,30,Checked,
LL-I-01011500,22,FALSE,2015-10-09T04:00:00,23.41,6.6,30.01,Checked,
LL-I-01011500,23,FALSE,2015-10-16T04:00:00,25.43,4.58,30.01,Checked,
LL-I-01011500,24,FALSE,2015-10-23T04:00:00,27.62,2.38,30,Checked,
LL-I-01039892,1,FALSE,2015-05-22T04:00:00,18.18,40.68,58.86,Checked,
LL-I-01039892,2,FALSE,2015-06-05T04:00:00,10.21,48.64,58.85,Checked,
LL-I-01039892,3,FALSE,2015-06-19T04:00:00,11.97,46.88,58.85,Checked,
LL-I-01039892,4,FALSE,2015-07-03T04:00:00,14.05,44.81,58.86,Checked,
LL-I-01039892,5,FALSE,2015-07-17T04:00:00,16.46,42.39,58.85,Checked,
LL-I-01039892,6,FALSE,2015-07-31T04:00:00,19.31,39.55,58.86,Checked,
LL-I-01039892,7,FALSE,2015-08-14T04:00:00,22.65,36.21,58.86,Checked,
LL-I-01039892,8,FALSE,2015-08-28T04:00:00,26.54,32.31,58.85,Checked,
LL-I-01039892,9,FALSE,2015-09-11T04:00:00,31.14,27.72,58.86,Checked,
LL-I-01039892,10,FALSE,2015-09-25T04:00:00,36.5,22.35,58.85,Checked,
LL-I-01039892,11,FALSE,2015-10-09T04:00:00,42.8,16.05,58.85,Checked,
LL-I-01039892,12,FALSE,2015-10-23T04:00:00,50.19,8.66,58.85,Checked,
LL-I-01113262,1,FALSE,2015-05-29T04:00:00,9.44,84.38,93.82,Checked,
LL-I-01113262,2,FALSE,2015-06-12T04:00:00,11.43,82.39,93.82,Checked,
LL-I-01113262,3,FALSE,2015-06-26T04:00:00,13.84,79.98,93.82,Checked,
LL-I-01113262,4,FALSE,2015-07-08T14:04:42.522000,365.29,60.67,425.96,Checked,
LL-I-01113262,5,FALSE,2015-07-10T04:00:00,16.75,77.06,93.81,Cancelled,
LL-I-01113262,6,FALSE,2015-07-24T04:00:00,20.29,73.53,93.82,Cancelled,
LL-I-01113262,7,FALSE,2015-08-07T04:00:00,24.57,69.25,93.82,Cancelled,
LL-I-01113262,8,FALSE,2015-08-21T04:00:00,29.75,64.06,93.81,Cancelled,
LL-I-01113262,9,FALSE,2015-09-04T04:00:00,36.02,57.79,93.81,Cancelled,
LL-I-01113262,10,FALSE,2015-09-18T04:00:00,43.63,50.19,93.82,Cancelled,
LL-I-01113262,11,FALSE,2015-10-02T04:00:00,52.83,40.99,93.82,Cancelled,
LL-I-01113262,12,FALSE,2015-10-16T04:00:00,63.98,29.84,93.82,Cancelled,
LL-I-01113262,13,FALSE,2015-10-30T04:00:00,77.47,16.34,93.81,Cancelled,
LL-I-01170895,1,FALSE,2015-05-29T04:00:00,18.09,56.51,74.6,Checked,
LL-I-01170895,2,FALSE,2015-06-12T04:00:00,7.02,67.58,74.6,Checked,
LL-I-01170895,3,FALSE,2015-06-26T04:00:00,8.7,65.9,74.6,Checked,
LL-I-01170895,4,FALSE,2015-07-10T04:00:00,10.79,63.81,74.6,Checked,
LL-I-01170895,5,FALSE,2015-07-24T04:00:00,13.37,61.23,74.6,Checked,
LL-I-01170895,6,FALSE,2015-08-07T04:00:00,16.57,58.02,74.59,Checked,
LL-I-01170895,7,FALSE,2015-08-21T04:00:00,20.55,54.05,74.6,Checked,
LL-I-01170895,8,FALSE,2015-09-04T04:00:00,25.48,49.12,74.6,Checked,
LL-I-01170895,9,FALSE,2015-09-18T04:00:00,31.58,43.01,74.59,Checked,
LL-I-01170895,10,FALSE,2015-10-02T04:00:00,39.15,35.44,74.59,Checked,
LL-I-01170895,11,FALSE,2015-10-16T04:00:00,48.53,26.06,74.59,Checked,
LL-I-01170895,12,FALSE,2015-10-30T04:00:00,60.17,14.42,74.59,Checked,
LL-I-01197691,1,FALSE,2015-05-21T04:00:00,1000,0,1000,Checked,
LL-I-01197691,2,FALSE,2015-05-29T04:00:00,81.73,117.12,198.85,Cancelled,
LL-I-01197691,3,FALSE,2015-06-12T04:00:00,31.55,167.3,198.85,Cancelled,
LL-I-01197691,4,FALSE,2015-06-26T04:00:00,37.3,161.55,198.85,Cancelled,
LL-I-01197691,5,FALSE,2015-07-10T04:00:00,44.09,154.76,198.85,Cancelled,
LL-I-01197691,6,FALSE,2015-07-24T04:00:00,52.13,146.72,198.85,Cancelled,
LL-I-01197691,7,FALSE,2015-08-07T04:00:00,61.61,137.23,198.84,Cancelled,
LL-I-01197691,8,FALSE,2015-08-21T04:00:00,72.84,126,198.84,Cancelled,
LL-I-01197691,9,FALSE,2015-09-04T04:00:00,86.12,112.73,198.85,Cancelled,
LL-I-01197691,10,FALSE,2015-09-18T04:00:00,101.8,97.04,198.84,Cancelled,
LL-I-01197691,11,FALSE,2015-10-02T04:00:00,120.36,78.49,198.85,Cancelled,
LL-I-01197691,12,FALSE,2015-10-16T04:00:00,142.27,56.57,198.84,Cancelled,
LL-I-01275079,1,FALSE,2015-06-17T20:42:56.486000,300,30.78,330.78,Checked,
LL-I-01275079,2,FALSE,2015-06-19T04:00:00,0,46.23,46.23,Cancelled,
LL-I-01275079,3,FALSE,2015-06-26T04:00:00,2.87,35.96,38.83,Cancelled,
LL-I-01275079,4,FALSE,2015-07-03T04:00:00,3.22,35.61,38.83,Cancelled,
LL-I-01275079,5,FALSE,2015-07-10T04:00:00,3.6,35.23,38.83,Cancelled,
LL-I-01275079,6,FALSE,2015-07-17T04:00:00,4.03,34.8,38.83,Cancelled,
LL-I-01275079,7,FALSE,2015-07-24T04:00:00,4.52,34.31,38.83,Cancelled,
LL-I-01275079,8,FALSE,2015-07-31T04:00:00,5.06,33.77,38.83,Cancelled,
LL-I-01275079,9,FALSE,2015-08-07T04:00:00,5.66,33.17,38.83,Cancelled,
LL-I-01275079,10,FALSE,2015-08-14T04:00:00,6.34,32.49,38.83,Cancelled,
LL-I-01275079,11,FALSE,2015-08-21T04:00:00,7.11,31.73,38.84,Cancelled,
LL-I-01275079,12,FALSE,2015-08-28T04:00:00,7.96,30.88,38.84,Cancelled,
LL-I-01275079,13,FALSE,2015-09-04T04:00:00,8.92,29.92,38.84,Cancelled,
LL-I-01275079,14,FALSE,2015-09-11T04:00:00,9.98,28.85,38.83,Cancelled,
LL-I-01275079,15,FALSE,2015-09-18T04:00:00,11.18,27.66,38.84,Cancelled,
LL-I-01275079,16,FALSE,2015-09-25T04:00:00,12.52,26.32,38.84,Cancelled,
LL-I-01275079,17,FALSE,2015-10-02T04:00:00,14.01,24.82,38.83,Cancelled,
LL-I-01275079,18,FALSE,2015-10-09T04:00:00,15.7,23.14,38.84,Cancelled,
LL-I-01275079,19,FALSE,2015-10-16T04:00:00,17.59,21.25,38.84,Cancelled,
LL-I-01275079,20,FALSE,2015-10-23T04:00:00,19.69,19.15,38.84,Cancelled,
LL-I-01275079,21,FALSE,2015-10-30T04:00:00,22.05,16.79,38.84,Cancelled,
LL-I-01275079,22,FALSE,2015-11-06T05:00:00,24.7,14.14,38.84,Cancelled,
LL-I-01275079,23,FALSE,2015-11-13T05:00:00,27.65,11.18,38.83,Cancelled,
LL-I-01275079,24,FALSE,2015-11-20T05:00:00,30.96,7.87,38.83,Cancelled,
LL-I-01275079,25,FALSE,2015-11-27T05:00:00,34.68,4.16,38.84,Cancelled,
LL-I-01284837,1,FALSE,2015-06-12T04:00:00,0,51.23,51.23,Rejected,R01
LL-I-01284837,2,FALSE,2015-06-26T04:00:00,5.85,42.19,48.04,Rejected,R01
LL-I-01284837,3,FALSE,2015-07-10T04:00:00,7.08,40.96,48.04,Cancelled,
LL-I-01284837,4,FALSE,2015-07-10T04:00:00,7.08,40.96,48.04,Cancelled,
LL-I-01284837,5,FALSE,2015-07-24T04:00:00,8.58,39.46,48.04,Cancelled,
LL-I-01284837,6,FALSE,2015-07-24T04:00:00,8.58,39.46,48.04,Cancelled,
LL-I-01284837,7,FALSE,2015-08-07T04:00:00,10.39,37.65,48.04,Cancelled,
LL-I-01284837,8,FALSE,2015-08-07T04:00:00,10.39,37.65,48.04,Cancelled,
LL-I-01284837,9,FALSE,2015-08-21T04:00:00,12.58,35.46,48.04,Cancelled,
LL-I-01284837,10,FALSE,2015-08-21T04:00:00,12.58,35.46,48.04,Cancelled,
LL-I-01284837,11,FALSE,2015-09-04T04:00:00,15.23,32.81,48.04,Cancelled,
LL-I-01284837,12,FALSE,2015-09-04T04:00:00,15.23,32.81,48.04,Cancelled,
LL-I-01284837,13,FALSE,2015-09-18T04:00:00,18.45,29.6,48.05,Cancelled,
LL-I-01284837,14,FALSE,2015-09-18T04:00:00,18.45,29.6,48.05,Cancelled,
LL-I-01284837,15,FALSE,2015-10-02T04:00:00,22.35,25.7,48.05,Cancelled,
LL-I-01284837,16,FALSE,2015-10-02T04:00:00,22.35,25.7,48.05,Cancelled,
LL-I-01284837,17,FALSE,2015-10-16T04:00:00,27.05,20.99,48.04,Cancelled,
LL-I-01284837,18,FALSE,2015-10-16T04:00:00,27.05,20.99,48.04,Cancelled,
LL-I-01284837,19,FALSE,2015-10-30T04:00:00,32.77,15.28,48.05,Cancelled,
LL-I-01284837,20,FALSE,2015-10-30T04:00:00,32.77,15.28,48.05,Cancelled,
LL-I-01284837,21,FALSE,2015-11-13T05:00:00,39.67,8.37,48.04,Cancelled,
LL-I-01284837,22,FALSE,2015-11-13T05:00:00,39.67,8.37,48.04,Cancelled,
LL-I-01284837,1,TRUE,2016-06-29T19:31:41.408000,0.01,0,0.01,Checked,
LL-I-01336971,1,FALSE,2015-06-05T04:00:00,28.95,36.16,65.11,Checked,
LL-I-01336971,2,FALSE,2015-06-19T04:00:00,7.93,57.18,65.11,Checked,
LL-I-01336971,3,FALSE,2015-07-03T04:00:00,9.6,55.51,65.11,Checked,
LL-I-01336971,4,FALSE,2015-07-17T04:00:00,11.63,53.48,65.11,Checked,
LL-I-01336971,5,FALSE,2015-07-31T04:00:00,14.08,51.03,65.11,Checked,
LL-I-01336971,6,FALSE,2015-08-14T04:00:00,17.05,48.06,65.11,Checked,
LL-I-01336971,7,FALSE,2015-08-28T04:00:00,20.65,44.46,65.11,Checked,
LL-I-01336971,8,FALSE,2015-09-11T04:00:00,25,40.11,65.11,Checked,
LL-I-01336971,9,FALSE,2015-09-25T04:00:00,30.28,34.83,65.11,Checked,
LL-I-01336971,10,FALSE,2015-10-09T04:00:00,36.67,28.44,65.11,Checked,
LL-I-01336971,11,FALSE,2015-10-23T04:00:00,44.39,20.71,65.1,Checked,
LL-I-01336971,12,FALSE,2015-11-04T21:41:22.711000,53.77,9.74,63.51,Checked,
LL-I-01336971,13,FALSE,2015-11-06T05:00:00,53.77,11.34,65.11,Cancelled,
LL-I-01360690,1,FALSE,2015-06-05T04:00:00,29.21,22.44,51.65,Checked,
LL-I-01360690,2,FALSE,2015-06-19T04:00:00,11.14,40.51,51.65,Checked,
LL-I-01360690,3,FALSE,2015-07-03T04:00:00,12.81,38.84,51.65,Checked,
LL-I-01360690,4,FALSE,2015-07-17T04:00:00,14.74,36.92,51.66,Checked,
LL-I-01360690,5,FALSE,2015-07-31T04:00:00,16.93,34.72,51.65,Cancelled,
LL-I-01360690,6,FALSE,2015-07-31T20:48:44.665000,232.1,32.29,264.39,Checked,
LL-I-01360690,7,FALSE,2015-08-14T04:00:00,19.46,32.19,51.65,Cancelled,
LL-I-01360690,8,FALSE,2015-08-28T04:00:00,22.38,29.28,51.66,Cancelled,
LL-I-01360690,9,FALSE,2015-09-11T04:00:00,25.73,25.93,51.66,Cancelled,
LL-I-01360690,10,FALSE,2015-09-25T04:00:00,29.58,22.08,51.66,Cancelled,
LL-I-01360690,11,FALSE,2015-10-09T04:00:00,34,17.65,51.65,Cancelled,
LL-I-01360690,12,FALSE,2015-10-23T04:00:00,39.09,12.57,51.66,Cancelled,
LL-I-01360690,13,FALSE,2015-11-06T05:00:00,44.93,6.72,51.65,Cancelled,
LL-I-01395171,1,FALSE,2015-06-12T04:00:00,18.01,49.73,67.74,Checked,
LL-I-01395171,2,FALSE,2015-06-26T04:00:00,8.25,59.49,67.74,Checked,
LL-I-01395171,3,FALSE,2015-07-10T04:00:00,9.99,57.75,67.74,Checked,
LL-I-01395171,4,FALSE,2015-07-24T04:00:00,12.1,55.64,67.74,Rejected,R08
LL-I-01395171,5,FALSE,2015-08-07T04:00:00,14.65,53.09,67.74,Cancelled,
LL-I-01395171,6,FALSE,2015-08-07T04:00:00,14.65,53.09,67.74,None,
LL-I-01395171,7,FALSE,2015-08-21T04:00:00,17.74,50,67.74,Cancelled,
LL-I-01395171,8,FALSE,2015-08-21T04:00:00,17.74,50,67.74,None,
LL-I-01395171,9,FALSE,2015-09-04T04:00:00,21.48,46.25,67.73,Cancelled,
LL-I-01395171,10,FALSE,2015-09-04T04:00:00,21.48,46.25,67.73,None,
LL-I-01395171,11,FALSE,2015-09-18T04:00:00,26.01,41.72,67.73,Cancelled,
LL-I-01395171,12,FALSE,2015-09-18T04:00:00,26.01,41.72,67.73,None,
LL-I-01395171,13,FALSE,2015-10-02T04:00:00,31.5,36.24,67.74,Cancelled,
LL-I-01395171,14,FALSE,2015-10-02T04:00:00,31.5,36.24,67.74,None,
LL-I-01395171,15,FALSE,2015-10-16T04:00:00,38.15,29.59,67.74,Cancelled,
LL-I-01395171,16,FALSE,2015-10-16T04:00:00,38.15,29.59,67.74,None,
LL-I-01395171,17,FALSE,2015-10-30T04:00:00,46.19,21.54,67.73,Cancelled,
LL-I-01395171,18,FALSE,2015-10-30T04:00:00,46.19,21.54,67.73,None,
LL-I-01395171,19,FALSE,2015-11-13T05:00:00,55.93,11.8,67.73,Cancelled,
LL-I-01395171,20,FALSE,2015-11-13T05:00:00,55.93,11.8,67.73,None,
LL-I-01428986,1,FALSE,2015-06-11T04:00:00,21.23,36.99,58.22,Checked,
LL-I-01428986,2,FALSE,2015-06-21T00:09:03.828000,278.77,30.86,309.63,Checked,
LL-I-01428986,3,FALSE,2015-06-25T04:00:00,10.1,48.12,58.22,Cancelled,
LL-I-01428986,4,FALSE,2015-07-09T04:00:00,11.85,46.37,58.22,Cancelled,
LL-I-01428986,5,FALSE,2015-07-23T04:00:00,13.89,44.33,58.22,Cancelled,
LL-I-01428986,6,FALSE,2015-08-06T04:00:00,16.29,41.93,58.22,Cancelled,
LL-I-01428986,7,FALSE,2015-08-20T04:00:00,19.1,39.12,58.22,Cancelled,
LL-I-01428986,8,FALSE,2015-09-03T04:00:00,22.4,35.82,58.22,Cancelled,
LL-I-01428986,9,FALSE,2015-09-17T04:00:00,26.26,31.95,58.21,Cancelled,
LL-I-01428986,10,FALSE,2015-10-01T04:00:00,30.79,27.42,58.21,Cancelled,
LL-I-01428986,11,FALSE,2015-10-15T04:00:00,36.1,22.11,58.21,Cancelled,
LL-I-01428986,12,FALSE,2015-10-29T04:00:00,42.34,15.88,58.22,Cancelled,
LL-I-01428986,13,FALSE,2015-11-12T05:00:00,49.65,8.57,58.22,Cancelled,
LL-I-01443312,1,FALSE,2015-06-12T04:00:00,23.83,28.85,52.68,Checked,
LL-I-01443312,2,FALSE,2015-06-26T04:00:00,11.37,41.31,52.68,Checked,
LL-I-01443312,3,FALSE,2015-07-10T04:00:00,13.07,39.61,52.68,Checked,
LL-I-01443312,4,FALSE,2015-07-24T04:00:00,15.02,37.66,52.68,Checked,
LL-I-01443312,5,FALSE,2015-08-07T04:00:00,17.27,35.41,52.68,Cancelled,
LL-I-01443312,6,FALSE,2015-08-07T15:25:51.794000,236.71,32.93,269.64,Checked,
LL-I-01443312,7,FALSE,2015-08-21T04:00:00,19.85,32.83,52.68,Cancelled,
LL-I-01443312,8,FALSE,2015-09-04T04:00:00,22.82,29.86,52.68,Cancelled,
LL-I-01443312,9,FALSE,2015-09-18T04:00:00,26.24,26.44,52.68,Cancelled,
LL-I-01443312,10,FALSE,2015-10-02T04:00:00,30.16,22.52,52.68,Cancelled,
LL-I-01443312,11,FALSE,2015-10-16T04:00:00,34.67,18.01,52.68,Cancelled,
LL-I-01443312,12,FALSE,2015-10-30T04:00:00,39.87,12.82,52.69,Cancelled,
LL-I-01443312,13,FALSE,2015-11-13T05:00:00,45.83,6.86,52.69,Cancelled,
LL-I-01549681,1,FALSE,2015-06-19T04:00:00,21.91,48.49,70.4,Checked,
LL-I-01549681,2,FALSE,2015-07-03T04:00:00,7.47,62.93,70.4,Checked,
LL-I-01549681,3,FALSE,2015-07-17T04:00:00,9.15,61.24,70.39,Checked,
LL-I-01549681,4,FALSE,2015-07-31T04:00:00,11.23,59.17,70.4,Rejected,R01
LL-I-01549681,5,FALSE,2015-08-14T04:00:00,13.76,56.63,70.39,Checked,
LL-I-01549681,6,FALSE,2015-08-28T04:00:00,16.88,53.52,70.4,Checked,
LL-I-01549681,7,FALSE,2015-09-11T04:00:00,20.7,49.7,70.4,Checked,
LL-I-01549681,8,FALSE,2015-09-25T04:00:00,25.39,45.01,70.4,Checked,
LL-I-01549681,9,FALSE,2015-10-09T04:00:00,31.12,39.27,70.39,Checked,
LL-I-01549681,10,FALSE,2015-10-23T04:00:00,38.18,32.22,70.4,Rejected,R01
LL-I-01549681,11,FALSE,2015-11-06T05:00:00,46.81,23.58,70.39,Checked,
LL-I-01549681,12,FALSE,2015-11-20T05:00:00,57.4,12.99,70.39,Rejected,R01
LL-I-01549681,13,FALSE,2015-12-04T16:53:07.628000,38.18,32.22,70.4,Checked,
LL-I-01549681,14,FALSE,2015-12-04T16:53:08.917000,57.4,12.99,70.39,Checked,
LL-I-01549681,15,FALSE,2015-12-08T08:56:03.785000,11.23,0.55,11.78,Checked,
LL-I-01551910,1,FALSE,2015-06-19T04:00:00,68.73,116.38,185.11,Checked,
LL-I-01551910,2,FALSE,2015-07-03T04:00:00,19.63,165.49,185.12,Checked,
LL-I-01551910,3,FALSE,2015-07-17T04:00:00,24.06,161.05,185.11,Checked,
LL-I-01551910,4,FALSE,2015-07-31T04:00:00,29.52,155.6,185.12,Checked,
LL-I-01551910,5,FALSE,2015-08-14T04:00:00,36.2,148.92,185.12,Checked,
LL-I-01551910,6,FALSE,2015-08-26T19:59:32.311000,621.86,110.82,732.68,Checked,
LL-I-01551910,7,FALSE,2015-08-28T04:00:00,44.39,140.73,185.12,Cancelled,
LL-I-01551910,8,FALSE,2015-09-11T04:00:00,54.43,130.68,185.11,Cancelled,
LL-I-01551910,9,FALSE,2015-09-25T04:00:00,66.76,118.36,185.12,Cancelled,
LL-I-01551910,10,FALSE,2015-10-09T04:00:00,81.85,103.26,185.11,Cancelled,
LL-I-01551910,11,FALSE,2015-10-23T04:00:00,100.38,84.73,185.11,Cancelled,
LL-I-01551910,12,FALSE,2015-11-06T05:00:00,123.09,62.02,185.11,Cancelled,
LL-I-01551910,13,FALSE,2015-11-20T05:00:00,150.96,34.16,185.12,Cancelled,
LL-I-01579601,1,FALSE,2015-06-19T04:00:00,200,103.45,303.45,Checked,
LL-I-01579601,2,FALSE,2015-06-26T04:00:00,6.3,67.89,74.19,Checked,
LL-I-01579601,3,FALSE,2015-07-03T04:00:00,7.02,67.18,74.2,Checked,
LL-I-01579601,4,FALSE,2015-07-07T04:00:00,100,0,100,Checked,
LL-I-01579601,5,FALSE,2015-07-10T04:00:00,6.48,55.07,61.55,Checked,
LL-I-01579601,6,FALSE,2015-07-17T04:00:00,7.22,54.33,61.55,Checked,
LL-I-01579601,7,FALSE,2015-07-24T04:00:00,8.03,53.52,61.55,Checked,
LL-I-01579601,8,FALSE,2015-07-31T04:00:00,8.94,52.61,61.55,Checked,
LL-I-01579601,9,FALSE,2015-08-07T04:00:00,109.95,51.6,161.55,Checked,
LL-I-01579601,10,FALSE,2015-08-14T04:00:00,8.59,39.16,47.75,Cancelled,
LL-I-01579601,11,FALSE,2015-08-14T13:19:39.138000,346.06,33.64,379.7,Checked,
LL-I-01579601,12,FALSE,2015-08-21T04:00:00,9.57,38.18,47.75,Cancelled,
LL-I-01579601,13,FALSE,2015-08-28T04:00:00,10.65,37.1,47.75,Cancelled,
LL-I-01579601,14,FALSE,2015-09-04T04:00:00,11.85,35.9,47.75,Cancelled,
LL-I-01579601,15,FALSE,2015-09-11T04:00:00,13.19,34.56,47.75,Cancelled,
LL-I-01579601,16,FALSE,2015-09-18T04:00:00,14.69,33.06,47.75,Cancelled,
LL-I-01579601,17,FALSE,2015-09-25T04:00:00,16.35,31.4,47.75,Cancelled,
LL-I-01579601,18,FALSE,2015-10-02T04:00:00,18.2,29.55,47.75,Cancelled,
LL-I-01579601,19,FALSE,2015-10-09T04:00:00,20.26,27.49,47.75,Cancelled,
LL-I-01579601,20,FALSE,2015-10-16T04:00:00,22.54,25.2,47.74,Cancelled,
LL-I-01579601,21,FALSE,2015-10-23T04:00:00,25.1,22.65,47.75,Cancelled,
LL-I-01579601,22,FALSE,2015-10-30T04:00:00,27.93,19.81,47.74,Cancelled,
LL-I-01579601,23,FALSE,2015-11-06T05:00:00,31.1,16.65,47.75,Cancelled,
LL-I-01579601,24,FALSE,2015-11-13T05:00:00,34.62,13.13,47.75,Cancelled,
LL-I-01579601,25,FALSE,2015-11-20T05:00:00,38.53,9.21,47.74,Cancelled,
LL-I-01579601,26,FALSE,2015-11-27T05:00:00,42.89,4.85,47.74,Cancelled,
LL-I-01607591,1,FALSE,2015-07-10T04:00:00,2.87,59.18,62.05,Checked,
LL-I-01607591,2,FALSE,2015-07-24T04:00:00,10.77,51.28,62.05,Checked,
LL-I-01607591,3,FALSE,2015-08-07T04:00:00,12.62,49.43,62.05,Checked,
LL-I-01607591,4,FALSE,2015-08-21T04:00:00,14.8,47.25,62.05,Checked,
LL-I-01607591,5,FALSE,2015-09-04T04:00:00,17.36,44.69,62.05,Checked,
LL-I-01607591,6,FALSE,2015-09-18T04:00:00,20.35,41.7,62.05,Checked,
LL-I-01607591,7,FALSE,2015-10-02T04:00:00,23.88,38.18,62.06,Checked,
LL-I-01607591,8,FALSE,2015-10-16T04:00:00,27.99,34.06,62.05,Checked,
LL-I-01607591,9,FALSE,2015-10-30T04:00:00,32.82,29.23,62.05,Checked,
LL-I-01607591,10,FALSE,2015-11-13T05:00:00,38.48,23.57,62.05,Checked,
LL-I-01607591,11,FALSE,2015-11-27T05:00:00,45.13,16.93,62.06,Checked,
LL-I-01607591,12,FALSE,2015-12-11T05:00:00,52.93,9.14,62.07,Checked,
